"islaidosVaisiams";"butinosIslaidos";"pajamos";"rajonoId";"atstumasIkiParduotuves"
0.55264716607673;14.083383988741;27.1976217672389;"2";1464.66699771618
0.352043570132186;13.3340536630728;9.23356048254358;"1";1610.16704945958
0.41054439096652;5.444672968536;9.32350585248842;"1";1553.04420636911
0.609335946811592;13.4877843946138;30.3525419571229;"1";1391.91687372238
0.620213786386003;13.9682753211176;30.6464386758047;"2";1335.35514006074
0.390109892744539;11.7340601203773;12.107559010339;"3";860.981545754901
0.187961257338145;8.16854704144199;6.17313951159883;"2";1635.87447723424
0.495999183243428;11.6493913896399;23.6746938269673;"1";1941.47137910556
0.179926831498763;NAN;7.14583693119205;"3";1688.17077091549
0.449495515462912;11.4359126101545;8.53776220041568;"3";1514.88528045562
0.350788811472417;13.055802172313;10.0319685967662;"2";1419.76812946914
0.208534517648885;7.50371581551663;8.89461239695992;"2";1618.56868063034
0.584985016349069;12.9940005875252;51.3885522307816;"2";2094.51326580174
0.439021440504208;13.1690819534587;14.3962656626453;"2";1382.01491819988
0.698103674656424;16.0675777004842;27.2207943262296;"3";1263.82109401736
0.22720884878148;8.42735135015806;6.08710796087126;"1";1776.56200796574
0.567128905948948;11.275689199145;32.4892523911462;"1";1251.27066957969
0.492417867994209;12.9475725156763;9.10333226051796;"3";1891.30904569054
0.215429425085076;7.96658355239149;6.63866675381796;"2";2052.64134472136
0.440562265288692;10.0936811683372;27.6360429613603;"2";1058.11920244268
0.359368771595147;10.995395615737;14.0673632995114;"2";1721.19109327287
0.563475944396209;12.757451659656;28.9101254267085;"2";1787.94282351322
0.374205166134543;11.1278977437587;12.5049514706717;"1";1670.74737830153
0.554735865092809;7.62363793418473;26.3555438535443;"3";1649.81954510632
0.486827568129251;9.18634469918485;13.7238179614691;"3";1692.07436451377
0.539352469137158;7.58318296632265;16.7626874623547;"3";1414.04066835041
0.115461550990706;6.09586112411781;5.80345434897875;"2";1580.39145844072
0.683730929604846;16.4526369688142;30.7668655891826;"1";1509.94028586879
0.283707518647501;6.00981377404757;24.3093153149403;"2";824.600295204701
0.471853781763881;15.4163995913829;6.45561304351251;"2";1256.68222326022
0.167984598401363;3.25564543052951;5.19835712486735;"3";1424.24355644367
0.554394381189883;12.1505481357262;7.16270485210135;"3";1908.11035834502
0.552734163046628;12.3567547916105;34.4756283052251;"2";1259.04668047237
0.523693784540518;11.4725446967905;6.02463432030292;"3";1822.01230421098
0.32439636838045;12.0792763456947;5.50371596394351;"2";1863.02176398035
0.579414108011962;8.73907198485789;26.8925362348433;"3";1438.44860327513
0.721967781905196;17.3141083819209;32.7695882676879;"2";2249.98791017601
0.651378533390829;11.5738378252587;29.6904414471164;"3";1779.81400524181
0.749824848224657;12.6771470809981;28.4701866813004;"3";1454.96837539404
0.399580622988067;9.58256395915048;6.44198901380196;"3";1349.32078377227
0.476950333883633;8.59099693958929;26.5264651053974;"2";1677.41946551174
0.514385765780087;15.5580348673662;28.960413609902;"2";1799.00148729221
0.331834659094346;2.77046414967849;6.3617326379863;"3";1760.65171531675
0.538978836801575;10.5490093195662;15.3407236875471;"3";1484.50781212001
0.556708736339816;15.2983831283561;18.7772903183925;"2";1707.78685068238
0.415443510007473;13.8648337345127;11.2805647650493;"1";1477.00220200498
0.35484231442724;5.82285699066773;13.7702955097447;"1";1674.61327791312
0.498467149791411;9.05137776575124;27.6667232318839;"2";1602.09112424808
0.483054557729188;9.90084136100141;33.8998255916816;"1";1512.37836369392
0.648888495197674;17.2387291920404;57.6061323687775;"2";1194.71750944319
0.330403078775214;10.5204076561365;12.5208754154936;"2";1176.74042183409
0.778766404914646;14.1516418145988;29.8572662232565;"3";1605.59884058139
0.4812011031761;9.07471731871731;29.7856477135434;"2";1600.71136473473
0.482181787911964;8.14386104575871;14.0371217364555;"3";2142.54025506323
0.263543976021566;11.4908229998593;12.385052456998;"1";1749.01078997535
0.587483686198444;14.7554936695822;7.39853533407651;"3";965.314581577624
NAN;12.2069176431628;22.2562359788489;"3";1539.91249721504
0.619339217411107;12.8535441370647;32.9230687481803;"1";1914.87882480244
0.395067663595748;11.2573098444945;11.9730945112139;"3";1332.09434773373
0.628428268937485;10.7162713144938;31.0797078437199;"3";1423.28231034654
0.262532141781093;5.22956600466684;9.80079387265942;"1";1408.13125825957
0.64484504358407;10.0001111842212;34.903597877997;"1";808.374644378972
0.311210002899891;8.43062217917687;14.5594825702879;"2";2014.94132940643
0.522167562723519;18.4975639308584;21.5910110988259;"2";1728.92686981509
0.570190794186543;14.4655922196169;34.3780207926826;"2";1602.18714308534
0.486041814582618;11.5499424466634;9.00455181645869;"3";1448.7140356639
0.617745968811945;9.99996456940317;32.2410488931471;"3";1203.3358972405
0.21903177480959;9.99741977167895;7.50937496937927;"2";1394.56308437998
0.325532442311846;11.4529296678096;13.4228682837099;"2";1612.65607358288
0.623890156013596;15.5364835241615;40.2504234281357;"2";2071.4850296816
0.371486234965565;8.24280801622848;23.7838291958729;"2";902.895915651868
0.521810533711645;14.567453603965;15.2840226348048;"3";1403.30675336471
0.501856279743675;15.572487811279;7.91389145196169;"2";1592.18213838758
0.521038184285822;13.3066620760578;12.2573196958425;"3";1168.45372263236
0.142982248089073;8.21109574956786;8.9982865145998;"2";1786.93935940869
0.569461415744544;10.607261544904;35.1278568484835;"1";1693.00221665196
0.335841124893199;9.24338689924453;8.04094196680623;"1";1967.48606254792
0.65894748131047;13.1687843896449;23.8964114387273;"3";1725.66515238104
0.6752634305005;13.7593865398406;30.9065173987458;"1";1750.37966194765
0.489210276981528;14.1331155253345;14.3319322283185;"3";1935.24191549502
0.547817799302132;12.2178757428664;30.0288209294994;"2";1462.36522918478
0.478777206466687;9.95907654144795;7.56306758453263;"3";1898.67832916602
0.287153788527251;10.3118331827311;14.773215415107;"2";1651.17618981759
0.671220669095855;12.3001140197514;33.2218827425942;"3";1454.58503288923
0.736612589052516;15.4437968365281;28.8975671909062;"3";1774.51011230353
0.791831906733667;13.9049926662924;31.6589098195785;"3";1494.781395849
0.387071917593851;8.64780930525624;14.7795113478647;"2";1157.0318694916
0.603747321740062;11.8256557019627;32.175907454169;"2";1935.54570147171
0.463708289605327;10.9720440253407;28.3703420723439;"2";1633.91664740158
0.497977901615132;14.1554523984361;17.5903310899322;"1";1202.2169703921
0.844692797722436;18.6198003323941;63.1297335589517;"1";1852.35556145789
0.487159154495982;15.6876434592781;15.4514614064508;"1";1901.69826110268
0.0939458891953061;4.90707325450499;5.90685333875646;"1";1493.59370176297
0.468573031234769;9.34275289744128;26.8604696198031;"2";2177.43559956102
0.429391167717149;16.1465330956737;11.1845733499382;"1";1658.20875506272
0.118143182121901;6.51148260459666;6.3043529086241;"2";1568.4625840443
0.523361922679681;13.0214498779405;29.3343480288323;NAN;1472.7072119264
0.506506050004818;18.0467451655933;10.2942829476248;"2";2132.7139399599
0.257089427540304;9.44565875672586;7.73061717322045;"1";1369.35787301359
0.345839090758952;10.9668300504757;6.6069778821332;"2";1670.9682584793
0.552834002420747;15.6836180804502;26.4479671815035;"1";1492.05679585539
0.487246362512447;11.8806858825291;31.2844185457826;"1";1885.35418520083
0.372650011896966;9.86822585083942;14.8735118166513;"2";1405.28898539567
0.607230490730492;13.4730277873519;28.2622870030113;"1";1564.78029601204
0.679290843048529;15.4848546699025;25.2419071636749;"1";2115.95876047583
0.409572299076563;9.03971786223979;7.19803674892909;"3";1521.67828498854
0.414476130019835;10.5199286170891;6.99775131732241;"1";997.749731107763
0.341770781544549;11.1908964790197;16.8501270043309;"2";700.018320503535
0.628242153453219;10.2451730327111;46.0459826170242;"3";726.784061143844
0.693049096047837;13.7681279012985;34.5949830453038;"3";1447.68865295255
0.61875376850934;14.1284819711203;27.123265186958;"2";1065.62283317459
0.503851337455117;9.33922148984034;23.7866012691431;"3";1953.91313626244
0.275660431737125;9.94165866747374;10.7889455261304;"1";1545.98232809671
0.572676186627314;14.5327146759583;29.7221901723773;"2";1525.50581281102
0.420245293779677;12.0408708967334;5.54446742093479;"3";2024.00576144556
0.626466919120529;12.201378709086;31.5057668108336;"1";1982.06513663344
0.151730081930912;4.8774229857048;6.43068921025153;"2";1659.6277964532
0.631947220078232;10.7291281831094;26.7964699584731;"3";1874.86889918739
0.535148738066976;12.4044347611066;25.7514782698321;"1";1452.52917278676
0.677246573264842;15.3405359924443;24.8793560469754;"3";1503.62419823969
0.59206743915443;16.7490748080632;17.9963799283087;"3";1390.72252655244
0.845385111953607;18.3343142110652;86.1209273061191;"1";1118.85122079062
0.609535001578064;16.9345665530123;27.5472127814967;"2";1521.97035393215
0.538082908276451;8.5544420425936;28.7195390390088;"3";1734.78603989573
0.701228131756261;12.4648848883396;39.0800274176053;"1";2030.58811286898
0.371630277011811;7.88270084070776;7.39892954324561;"3";1398.16982969112
0.643427116166604;16.4098885536036;31.1769328614243;"1";1760.2158687149
0.448214980246866;11.7139836604422;15.2944383549957;"1";1283.33440358828
0.373250156078681;13.4841758648333;12.4680121290334;"1";1711.80921746376
0.426184590464814;10.9786774250791;13.0484312489765;"3";1425.58192898526
0.651016271495926;11.7925736589952;37.2227542921167;"1";1441.53736928464
0.731470522639741;20.5120836942303;24.8585473517309;"1";1337.21530469299
0.125494855220588;5.86494866885004;6.05154523830975;"2";1498.29994428871
0.0531898377437525;10.522336191269;10.5317563188886;"1";1747.56983213027
0.399901642068342;10.7623421830052;14.0584422570209;"2";1271.96884534388
0.388518888321397;9.23355633955605;7.31381306212768;"3";1403.78582104419
0.178053834299836;8.68882790698335;5.15742350178495;"1";1484.72497561542
0.597318797950585;15.4189867606214;33.6997375543867;"2";1887.53576913925
0.589713806203721;10.9519157208265;39.5455178460874;"2";2053.77507922598
0.217824335060448;3.01714268102525;8.13448353916823;"1";1420.66064694745
0.662402886992235;13.5701715478867;17.7910304787311;"3";1803.14934214191
0.323170566516463;9.5274003058864;28.6890125529877;"2";1564.46191593397
0.399482926115835;9.6455414699063;8.10367034403436;"3";1438.15327641057
0.321813103006328;14.1498079444095;14.6141243091627;"2";1707.42999250345
0.595175509096078;13.0752825493995;21.992319132127;"1";1577.94082592487
0.469022572313016;14.3837722797068;11.2346731772518;"3";1873.20666107139
0.699573984588098;14.1853903716343;49.6241165910825;"1";1608.04850820262
0.266895716424868;9.97001280079661;8.70449721411274;"2";1748.46856853867
0.390872129366481;10.3793519366883;10.3080070006884;"3";1420.99276181429
0.54887509078187;9.08608664847383;19.1587566543496;"3";1824.67194637327
0.844716772958027;16.8488100233754;33.9386942373759;"3";1898.47664893749
0.158163743000479;6.35585452401799;5.77500672596154;"2";1625.80893305418
0.267449143808325;8.75469068033676;7.93372985063495;"1";1905.51649989203
NAN;9.450615645797;12.6187088957623;"1";1594.67177686236
0.310815841274788;10.3093973030525;5.35097688469331;"1";1014.62131670009
0.341548674115316;4.31743520190573;10.4944884778217;"3";1660.9380629909
0.395128479712501;11.2421185001513;8.80684556372162;"1";1526.88269306942
0.290544486959497;14.2822665215053;14.9158057479404;"2";1428.32046333474
0.582577955680796;13.7483614384712;34.8848669334281;"1";1623.53863729371
0.53491440942803;11.2917619456092;28.1270957111649;"1";1494.4799220228
0.847867819444216;20.7578953774053;35.2635573278967;"1";1410.10671125647
0.247217596456115;4.10198721205276;8.62044223397712;"1";1622.66407460757
0.491017474199025;12.7679582664403;23.6992237762094;"2";1094.70117412683
0.597190430494843;12.6935283625629;46.205199674712;"2";1406.03056212672
0.611227669921433;12.8348185417177;27.9157120591978;"1";1193.78982980373
0.698757944249399;14.9197265098465;31.4911379577036;"2";1635.39916217327
0.520840155778663;15.2085293666641;15.8155737954299;"3";1530.96139838077
0.733168768729623;15.3351591995743;27.5810968714563;"1";1845.96600276332
0.767139505339049;12.5885359723954;44.3825505370795;"3";1494.32606672537
0.28509272852004;6.62671845130713;7.30269837219372;"3";1625.56161187596
0.790572604050322;14.9506293671204;28.9230974617915;"3";1541.69739952049
0.609653857418573;9.89394684456728;30.3264651676266;"3";2039.81811155499
0.273743846977954;11.1273754066448;8.92944172560577;"2";1414.43190312095
0.275034701068216;8.53226149744485;13.2447417876446;"2";1826.78226492503
0.516927729884437;12.7239300421573;26.2933195186359;"2";1811.5475550033
0.157724325000494;8.98070140293457;11.0240714875826;"2";1828.21538124324
0.523634714528255;11.1816400736329;30.1889419958554;"2";1708.43808437849
0.284822671862159;8.0014064101872;11.7889127046389;"2";1538.03453529653
0.537149978854127;12.3068038464579;21.4402312346562;"2";1724.07974807632
0.478819628044535;9.33012312651358;27.7081733364445;"1";1252.38972860917
0.764993665229604;16.6810163856461;24.683369330144;"3";1753.90733517445
0.264932473463519;7.70689520767479;10.7849825137748;"1";1049.76766845682
0.38992854931585;13.8757251114405;8.0293768156235;"2";1646.58309191615
0.500432516145117;10.3217451708658;25.6724356867331;"1";1582.33279568077
0.249077134364307;7.16572634649244;6.07737442145426;"1";1513.27180931705
0.344689108852177;11.8609973212884;9.48886260511118;"2";1657.0885558249
0.568958489672002;11.9939107394;35.5496014485682;"1";1686.3947551805
0.640894373240342;17.2910041001528;8.11058726851617;"3";1741.16945178757
0.407290592162153;10.4041977974677;5.58187526392095;"3";1479.63440503297
0.528836243596089;11.620784279107;18.145217458619;"1";1855.61436719283
0.534388077830249;11.3025640255276;31.072226547908;"2";1869.36235264427
0.669567253432597;11.9404956737866;28.3765704425458;"1";1536.54846833048
0.172305409177664;7.29454745794807;7.55241380861942;"3";1351.79748012923
0.286158073681647;10.6005819897699;10.4010297423167;"1";1517.78826106694
0.505729162920104;12.8735974702167;7.189050202516;"3";1853.24249088944
0.689586112605821;13.2304304366286;39.9860669237398;"1";1818.29916141405
0.635532894512408;15.419264985799;33.0035441183621;"1";1311.7811107438
0.478621589748968;14.5354562462228;9.10950560530659;"1";1389.77984667112
0.175081021165457;9.1920420723137;9.53871749958556;"1";1719.43115322423
0.637018859316763;16.5001781503284;24.0725995770134;"1";972.526299041095
0.756152278807294;15.0716978760153;40.9940517444186;"3";1578.11705216046
0.241396500494572;8.41131114924927;8.17073570264174;"1";1699.23669319722
0.505513134937269;11.9352912283879;20.1231554453015;"1";1625.57086462883
0.747811183193207;13.9996924511805;32.7159702961604;"3";1200.84802476361
0.387262919189514;11.8235223423943;7.21157753453301;"1";1359.05382996107
0.373377272864032;10.0474235678441;15.7588879202336;"2";1366.51757004779
0.519745068691698;18.0391481010784;12.9042654679237;"1";1742.8651780473
0.395453400614675;10.1617349267758;7.79907182889963;"3";1498.81926100943
0.677476671579198;10.6913017382665;38.2545373366834;"3";1342.56854261402
