"islaidosVaisiams";"butinosIslaidos";"pajamos";"rajonoId";"atstumasIkiParduotuves"
0.441953525120299;11.1354973957517;11.8749680472206;"3";2059.1250506978
0.673848488278003;19.68314876843;30.5962261821379;"2";1211.22154210261
0.696628566529506;11.6843920683033;39.6575507110204;"3";1647.89929364519
0.44345699546047;7.76752952140211;36.1623793924267;"2";1408.16790362392
0.633262026026345;12.004037412809;44.9799392728883;"1";1762.66510725074
0.311595965132346;9.5851400095258;10.392767229913;"3";1471.49411025459
0.685559141486148;10.9459391726581;38.5710324736721;"3";1898.90254204308
0.402256271728002;8.55367633758373;16.1369745967504;"3";1456.63789452457
0.722004844394087;16.3930896972532;26.3846701503006;"3";1335.38900853855
0.186238088912148;4.30744601367092;8.87957560471365;"1";1851.51236727105
0.367778606191711;11.504819406001;23.576421388411;"2";1555.18170482597
0.410555776488683;8.51701971785312;27.1301326035101;"2";2095.71613381948
0.350400388318006;12.8082164201904;9.39266742303991;"2";1146.25493259161
0.426598182824587;8.25822235388518;10.0946811746691;"3";1653.10514482565
0.223537242739231;9.43992169192867;5.97068355252028;"1";1356.89591652878
0.386426652109211;9.94516487934538;8.3527772459184;"2";1716.95054303953
0.350522597451481;8.65646350837537;11.5704284405519;"2";808.323540591146
0.191620189320369;7.88931527441303;8.68523474015848;"2";1583.088140823
0.449125912757719;11.7163172676423;6.84353093957987;"3";1450.08086405745
0.692261768048192;13.7576305943045;34.4232524948846;"1";1255.42806012449
0.35207908042381;11.4987446368665;9.83295479825889;"1";1421.96901321949
0.564702432664209;9.56465020261553;15.4549019540695;"3";1519.50779977769
0.408697139167597;7.71631033587114;29.5484020301707;"2";1720.75532693001
0.733827533474476;11.5688910049189;31.0726941331461;"3";1468.49862917351
0.480247514929991;12.0801686216148;26.3073614763021;"2";967.656424789563
0.585802934392637;14.7915787869474;27.1280565511837;"2";1972.00340813874
0.567859765433744;13.7515820318221;23.4149193384738;"1";1714.25615242855
0.431332623889747;11.9588581698646;13.6283134569628;"3";1276.6096965048
0.658045321791986;17.1145910757973;32.0949120246223;"2";1606.54539081061
0.504132657621152;10.3176498958555;14.74973971845;"3";1893.66929985264
0.550916809651884;12.5996126874775;21.6638185183265;"1";1179.9283101609
0.548887993720886;13.331919180173;26.05689014573;"1";1527.41139899722
0.266673419944294;7.66579139564322;11.2513943776071;"2";1580.21404220056
0.598495165606213;9.34633796222086;46.5905002580012;"3";1750.34943013136
0.510578212102334;10.8958531462963;17.9889966823659;"3";1447.46605933122
0.28160533237684;8.28753912216586;13.8076314937654;"2";1448.37136469106
0.540772346606273;14.5971092174205;9.96031965713739;"3";1768.61342631411
0.389256414591557;9.12699097494703;11.2727340568888;"1";1400.59791205288
0.327666126823662;8.20276641052486;7.97444921356408;"3";1652.67636638232
0.311213515438625;8.20366347726227;8.43780919869853;"3";1754.50879256976
0.472340703914168;9.90707732031548;15.8428510369726;"1";1015.67009257109
0.496040502820035;9.20987784605046;28.1219856416511;"3";1511.93340752238
0.560591091088266;13.5518501681686;21.6095739567462;"1";1545.28243094899
0.15742098284718;11.5612394378782;11.7461277690122;"1";1807.33367545523
0.168439916692062;3.26109812357321;8.389318375927;"2";1338.28111900774
0.438980423788462;11.6435489231757;5.97361118631641;"3";1487.23983277172
0.340214241311738;7.89781871767371;8.23837862462115;"3";2044.36290624066
0.503280103751582;10.9882907605561;18.8234615423983;"1";1917.11375049186
0.68458937212749;14.5810585304455;33.1537705782528;"3";1234.42063669007
0.338178963595402;12.2382357079305;7.56490562496848;"1";1665.26346064858
0.537055188654573;9.57139070499028;22.335489985547;"2";1810.55860786909
0.568424858707856;9.13302404862598;19.3486700434539;"3";1577.37774779712
0.599031525660924;13.6886683352667;27.5506477343076;"2";1121.67989772412
0.482803378292259;14.1599142267205;7.32073556818526;"1";1487.19926682287
0.250886866480648;8.0011526555306;10.5899740275476;"2";1690.34009370162
0.796720943568041;21.5150922795257;41.4653948691555;"2";1512.98800193532
0.375780025144913;10.4701482977533;10.9922047278852;"1";2017.02139242446
0.321180833013536;13.7517610495989;7.08315669087148;"1";1343.76189897633
0.598291037581374;11.0765180182115;15.3999564668218;"3";1600.57250689274
0.484923298738322;11.0635092418543;14.2330994335593;"3";2010.5936033912
0.661626194462975;16.4424154231364;30.4460361153665;"2";1479.64943291954
0.608677500271918;12.7226339596332;29.9028094140983;"1";1477.61382506959
0.79032010495424;16.4432083669375;113.86877338194;"1";1740.63687982547
0.48357341727463;12.1691546089239;19.0471446944647;"2";924.983487621415
0.479392541621391;12.0280207552226;23.0236282510027;"2";1139.39139980451
0.252367477000352;7.78285059110937;9.36847735925164;"1";1805.22500453646
1.04548874457846;21.9959398758608;113.087504676046;"1";1464.64094504411
0.924300367587828;18.6167949302806;30.8740135008063;"3";1551.64614653703
0.0310387203605819;6.14272660192418;7.23895439366978;"2";1161.28324291313
0.310447482844674;6.37870196308829;25.193111410747;"2";1747.82379354281
0.522069080574847;7.45951881572916;14.0826622881551;"3";1544.85724477568
0.514424194769466;14.079721964299;21.6626245120717;"2";1404.52532854716
0.57963614975202;14.5012078266004;33.6824798238672;"2";2122.60177497889
0.76556321117476;13.5291443823179;48.9187868698467;"3";1486.42366580059
0.290085837052067;11.9267870469555;8.15978176217074;"2";1529.35245363714
0.756484339871386;14.3857159474462;30.5907225552334;"3";1694.84322622245
0.578834931795242;11.9836099581268;30.6701932268423;"1";2108.40756389605
0.685712353908053;16.7326677343835;31.105097342805;"1";2020.03600696959
0.82846453208954;15.8206373270196;38.2042308298874;"3";1825.13766302148
0.47122037665493;8.61366177001296;28.9047481053326;"1";1350.124767704
0.449229446711996;13.4165503271481;9.84694800306464;"1";1566.96076764858
0.629277107394302;14.4165413082326;35.8419193653455;"1";1603.76200918228
0.578025476155933;16.8249982368798;12.8709669721846;"3";1200.95464677886
0.602024146910355;10.9362943604994;35.7263155519018;"1";1309.16769107217
0.630059181691345;13.4278628286027;27.1126599947022;"1";1163.63768504547
0.533193517696716;11.9405153598802;23.4411398932588;"1";1335.52613067977
0.282681381731351;6.98127008751988;8.15306124302485;"1";1451.83119237142
0.547940024216415;13.7027260104445;39.3342592235343;"2";1619.52771590208
0.444025583716275;11.9567416483631;8.4548737082733;"3";1488.6100674321
0.271666481180562;8.87992011636431;9.99046224777689;"2";1715.86823563164
0.170316361077959;5.65883253426343;11.1851872744761;"1";1585.24940684999
0.399353670020257;11.2786295824566;NAN;"3";1076.63534392218
0.592227105131538;13.1176962206592;14.0864374751221;"3";1382.3030690937
0.593437601450648;17.4816514154172;25.3073064819655;"2";1114.80174831521
0.64064054771808;11.4769141346829;24.7374336033063;"3";1537.62576331815
0.356284991583545;13.7046808506885;10.111892362042;"2";1581.50881050206
0.360652920837004;9.16523697690929;16.3229088846566;"1";1166.28152606004
0.640345466728453;14.4949262815397;16.1157787872172;"3";1068.54218009015
0.238977245790415;7.08592364069742;10.8105458854764;"2";1597.58592214925
0.652336337929083;13.8232993419189;36.1833752320829;"2";1840.23349143748
0.46084653882733;8.74294221511548;22.1000784393804;"2";1567.5172248869
0.570211130412012;11.8851538230417;30.7799345849186;"2";1471.94120069316
0.20968223384268;11.3941906200269;5.48988255314702;"2";1355.27385005596
0.43985032553116;14.4813387823333;12.4735463401416;"1";1425.42046564815
0.469646396826364;8.59430991464918;26.9924664599661;"2";1514.19982439561
0.322756447119122;10.9491011725718;10.9199427473451;"2";1813.5010085584
0.565050076293475;14.0847076966046;20.5025710592378;"1";1691.81854834508
0.686554969704119;18.3203117990009;29.4716433299811;"2";2337.88310711789
0.704868509519465;17.3073407267671;23.7067568596991;"1";1548.22197891764
0.304845434177947;8.17609336556264;16.2699897555391;"2";1787.74634281474
0.510668152228632;12.8707015450452;11.0790197067728;"3";1683.26189684567
0.426508959314701;10.2096100447496;12.4403164192344;"3";1432.68085912137
0.262431979704905;5.69921172542205;9.58100915673844;"2";1859.52705840443
0.491743567714127;14.7187692483679;23.3061285638251;"2";1339.26051769531
0.179710031525499;5.53558306937553;5.76348088110285;"3";1498.44455621043
0.584207451321273;13.556201140856;27.3854381184329;"2";1358.78346887037
0.307718949035811;10.6660522281117;5.78364433265026;"2";1416.73573944655
0.363007115680216;11.3459873065437;9.74853187368447;"1";1832.11838046411
0.544242892454775;12.4444871600477;23.9396504285148;"1";1541.20635223747
0.784417893388701;17.6223577439079;36.677588075297;"1";1620.46802293563
0.0425035928790372;6.52100613202319;6.36540457679405;"2";1349.58721762866
0.830873152573217;17.7378517415839;35.0877931847605;"3";1760.13956302521
0.345244295642372;13.0756120519905;13.3174493750149;"1";1448.41704062043
0.700023706387487;14.3641729649414;26.3919777978199;"1";1776.92355874651
0.266821108301616;9.64309711059384;7.74998763344967;"2";1482.19520790673
0.283428572731922;7.50729591290259;8.82513059903813;"1";1435.67097786929
0.553152423411464;16.5268488162536;12.2641976624228;"3";1183.64306735139
0.655203085204392;15.6947572583664;40.0318266537352;"1";1603.25078899267
0.548609700856607;13.3915836467804;36.0779851640893;"2";1639.32623464172
0.358305308215912;12.8318827686087;11.2218875138045;"1";1281.3997741345
0.453455832165704;13.2216967727376;7.65202524386005;"1";1838.18022606897
0.618695694508951;13.1076626048762;33.1209373601033;"2";1565.74200902727
0.3978657176796;8.16318907889202;9.16449618448167;"3";1865.11787414413
0.578426020283685;14.170213486957;38.3552741443147;"2";1905.94093033591
0.200819210965673;9.6336622545404;9.82409912795558;"2";1072.56742910257
0.323993614707891;12.2803487424729;13.7168968822566;"2";1463.46991658565
0.406514926916075;10.3308822870858;21.2338132042887;"2";879.449612145153
0.224063596445765;9.50816952467519;7.5505148947333;"1";996.520279543878
0.493021840042515;9.33359218089427;27.1407497105222;"1";1568.3994491854
0.246944886510533;10.2000253338234;8.18586486324679;"2";1872.61346012956
0.63307513799466;9.66648689635124;29.1004688447623;"3";1290.30527664703
0.214925425228543;8.14877198301405;6.9182862639607;"2";1677.52029437728
0.595137333404317;11.1075302050589;13.7103283176693;"3";2197.38120377298
0.502432617526563;8.7574597868683;27.8636035639729;"1";903.937732997718
0.231747909748587;8.89520061234496;7.13025096888526;"2";1741.38330668235
0.299615826802912;13.4476704397012;8.39787065586449;"2";1303.26236381328
0.345235098780369;7.43595256943032;20.1354151458856;"2";1603.96860543154
0.621754230778003;15.325088728393;8.27118826406449;"3";1642.70243417417
0.812485454575144;17.3100652060037;29.83481920362;"3";1771.99832407923
0.540468089178048;14.642877083137;17.6705090311999;"2";1691.2351284785
0.732751969763621;16.4660147381824;42.8572907293332;"2";1549.11899171734
0.248422339211468;7.61263312471177;7.05853976189191;"1";2085.89082276307
0.385381204158202;13.2769963557491;14.8515469328647;"1";1197.37795104334
0.609376209104431;11.0445077749749;31.3688324551827;"3";2189.7077955333
0.445291342890758;11.1022584742995;7.80184232563508;"3";1460.9586643738
0.777583957726921;15.3115515255716;34.0882972318704;"3";1774.80627414532
0.252412840208271;9.51480517441566;11.9744235878599;"2";1421.29478337469
0.603943461739027;12.7878295559826;31.8908388610425;"1";1951.42040788865
0.534019272230724;11.5952455587616;9.0283523682059;"3";1519.38777566487
0.593557817316382;13.497705547787;34.2846150544966;"2";1671.62015003419
0.608201726303666;11.7944215657148;27.6948083055782;"3";1544.10216211595
0.326756948982498;10.5333023996038;12.5511554857665;"1";1906.41721673915
0.767224143501456;15.455094880055;157.243407253769;"1";1602.78839796186
0.56643640383802;12.4821160746325;27.6800637851699;"2";1632.35394000298
0.791111993441696;14.2775017896034;34.1268993137962;"3";1234.53994123753
0.724987874583287;12.7589177548794;32.5506627343933;"3";1453.97750198214
0.303837030143772;8.9666869605529;6.16699735228881;"1";1685.69981242324
0.327918467720658;13.2563442592139;8.83666199623406;"1";2339.38431039748
0.573422604589001;9.66094192176439;26.6145221451611;"3";1302.8249031977
0.359643915156959;9.40732684399612;29.9284629341654;"2";1913.71897319661
0.524765483971873;10.1389341539661;23.5298263242364;"1";1899.46710582033
0.431587061423789;14.1900894258437;13.722046479491;"2";1736.66334133051
0.826235964332684;22.8432602361759;30.9511515784623;"1";1709.34956729878
0.401130457344413;15.0105352044767;14.562933694807;"2";1126.02145693524
0.332809572460345;10.1691923829128;14.5935746716503;"2";1701.37274074244
0.203713995372611;8.08376968921559;9.0741218980414;"2";2054.16470302108
0.524766582180419;8.67096403484646;36.8928506847962;"1";1498.24161625746
0.639450955857349;15.6889811593962;32.2811820158991;"2";1577.15327673284
0.406144119934061;9.26269148189364;14.3964064779957;"1";1851.3940729257
0.219970493326906;6.77466695615805;13.8747385653131;"2";1717.80888188953
0.460593156004097;9.10432766213123;18.6367701348687;"1";721.639490974371
0.804517182196763;17.6690321379606;60.308985952409;"2";1582.93754687024
0.463007800757369;15.549888252616;16.516445165025;"2";1539.29679232993
0.334449259440205;8.01638449162577;10.186167453507;"3";1869.67814699497
0.170492724070943;6.46447570315251;7.44827666463878;"2";2037.4812108492
0.596747696258439;10.6603603583714;27.1321986461586;"3";1602.72561982893
0.728923439537894;12.3446582235331;34.6400515895941;"3";1838.44557739071
0.275585618090622;10.6570356126638;8.50598139242705;"2";1992.30765064612
0.53270728866881;12.9252316186193;34.2286577009465;"2";2149.16614631851
0.361020857603362;4.21359509889943;12.9949656490957;"3";1541.96404179681
0.482221353528502;10.7405661755543;25.7681986675944;"1";1144.51345096492
0.743592099321755;16.7438756351273;29.6322199043176;"2";1889.29190428318
0.165717505032439;8.95017477169601;6.28042691447543;"2";977.219522722904
0.47895107856091;9.64290914840059;26.8262586754555;"2";1050.94028121817
0.243572502510691;9.03395836942495;8.73504650437796;"2";1969.36130108222
0.70840230649808;17.7193550356568;33.3534798436696;"1";1579.05473210508
0.115210529680754;10.6544905934625;10.8484030932196;"2";1981.67416401706
0.688217409347287;15.9088627332248;28.2512288039437;"3";1806.65938915083
0.660670420370468;15.5962402612307;33.7820321927274;"1";1446.14628881135
0.164806800714872;5.17857796102573;7.74857922683242;"3";1656.08593320536
0.356761717625371;8.22575641262636;12.4223885979733;"2";1527.3085031049
0.525775186994903;12.5887041105443;32.4611428503222;"2";1891.13202058459
0.367234598791036;11.143128022441;7.28036580896326;"1";2017.81228131099
0.652989653814327;9.79734008500136;33.2662883973569;"3";1768.73399622262
0.564622722020458;12.6318418956134;29.3864566951131;"2";1212.42471497682
0.250871936576122;6.8780677863341;9.74395017420994;"1";917.944739112675
/ Domenys apie namu ukiu islaidas vaisiams:
/   islaidosVaisiams - islaidos vaisiasm per metus
/   butinosIslaidos - namu ukio butinosios islaidos., t.y. islaidos maistui, bustui ir transportui
/   pajamos - namu ukio pajmos
/   rajonoId - namu ukio gyvenamojo rajono indetifikavimo numeris
/   atstumasIkiParduotuves - atstumas iki prekybos centro
/  dingusios reiksmes zymimos NAN zymeniu
